ENCSR706ANY	GM12878	GM12878
ENCSR706ANY	GM12878	GM12878
ENCSR706ANY	GM12878	GM12878
ENCSR706ANY	GM12878	GM12878
ENCSR838WFC	GM12878	GM12878
ENCSR838WFC	GM12878	GM12878
ENCSR962BVU	GM12878	GM12878
ENCSR676IWT	GM23338	pgp1
ENCSR676IWT	GM23338	pgp1
ENCSR044ARQ	H9	H9
ENCSR044ARQ	H9	H9
ENCSR388RWE	HCT116	HCT116
ENCSR834DQL	HepG2	HepG2
ENCSR834DQL	HepG2	HepG2
ENCSR634AKC	HepG2	HepG2
ENCSR902GAF	HFFc6	HFFc6
ENCSR902GAF	HFFc6	HFFc6
ENCSR902GAF	HFFc6	HFFc6
ENCSR887LTD	HL-60	hl60
ENCSR887LTD	HL-60	hl60
ENCSR113MEY	IMR-90	imr90
ENCSR526TQU	K562	K562
ENCSR983KDL	K562	K562
ENCSR983KDL	K562	K562
ENCSR589FUJ	K562	K562
ENCSR589FUJ	K562	K562
ENCSR810XLL	MCF-7	mcf7
ENCSR181CES	Panc1	Panc1
ENCSR947JHA	PC-3	pc3
ENCSR071IHY	astrocyte	pgp1_astro
ENCSR071IHY	astrocyte	pgp1_astro
ENCSR470HYQ	chondrocyte	h9_chondro
ENCSR470HYQ	chondrocyte	h9_chondro
ENCSR470HYQ	chondrocyte	h9_chondro
ENCSR904KAT	endodermal cell	h9_de
ENCSR904KAT	endodermal cell	h9_de
ENCSR148IIG	endothelial cell	pgp1_endo
ENCSR148IIG	endothelial cell	pgp1_endo
ENCSR257JBF	excitatory neuron	pgp1_excite_neuron
ENCSR257JBF	excitatory neuron	pgp1_excite_neuron
ENCSR056MYH	neural crest cell	h9_neural_crest
ENCSR056MYH	neural crest cell	h9_neural_crest
ENCSR296PQZ	osteocyte	h9_osteocyte
ENCSR296PQZ	osteocyte	h9_osteocyte
ENCSR530BOC	progenitor cell of endocrine pancreas	h9_panc_progen
ENCSR530BOC	progenitor cell of endocrine pancreas	h9_panc_progen
ENCSR130CIK	type B pancreatic cell	h9_panc_beta
ENCSR130CIK	type B pancreatic cell	h9_panc_beta
